-4.669796863986171957e+03,-3.153794382091407897e+03,-3.084442915031667781e+03
-3.544990811835774366e+03,-3.103556388545987829e+03,-2.274122630343444143e+03
1.724100996967607671e+03,-5.702717795859655780e+03,-1.778872186026215331e+03
-3.383926666738654149e+03,-9.289677876096389809e+03,5.169453420849932627e+03
-5.245281373428379993e+03,-3.521700087504577368e+03,-3.933871229651650992e+03
-2.489813710672403431e+03,1.528855970877804430e+04,-4.075160658808181324e+03
-5.272416278047659944e+03,-2.831676819729080989e+02,-4.222222389913305960e+03
7.412881538548169374e+03,3.490845787031465443e+04,1.060977943866927853e+04
-3.561685840028851999e+03,-8.257453765496236883e+03,5.339723261418183938e+03
-5.239011582957061364e+03,-5.457983718973732721e+03,-3.970153947708780379e+03
1.737573826910960997e+04,1.721738361032512330e+04,6.207445313188464206e+04
-5.839000289713730126e+03,-8.043627811994086187e+03,-3.625646848539300663e+03
5.313936645773381315e+04,3.954136524776617443e+04,-1.153039348014475399e+04
-5.588142429656529202e+03,-8.621258391688543270e+03,-3.790616024482153989e+03
-4.727762664269718698e+03,-5.849685625344589425e+03,-1.786094297473226334e+03
8.252384044281203387e+03,5.582086518123716087e+04,-1.534167030002131469e+03
2.705127220208969902e+03,-5.416405054095801461e+03,6.767759796429729249e+03
-5.791323382836567362e+03,-8.737219510391127187e+03,-3.626528055108191893e+03
-4.799819119756895816e+03,4.685859044455462026e+03,-4.514219187984384007e+03
9.957256157185263874e+03,-3.458604086141219341e+03,1.382137248750664730e+04
-3.411668486977958764e+03,6.659309750108005574e+03,-3.102605311066866761e+03
-6.355080674451931372e+03,-1.171177503037601855e+04,-3.493838003373576612e+03
-3.630608145590865661e+03,2.618698657330600327e+03,-4.610695240727765849e+03
-5.141089627540409310e+03,-6.753616099699061124e+03,1.407150218996599449e+02
-4.049275641309434832e+03,9.131433300584205426e+03,-1.444081988112802264e+03
-5.926919515323587802e+03,-7.177099244587322573e+03,-3.805878776532066695e+03
-6.017785528062348931e+03,-8.110347930033871307e+03,-3.775288862264857471e+03
-5.920141727391981476e+03,-7.107791471396489214e+03,-3.809242342448332693e+03
-5.061085358344937049e+03,-1.757982569704613070e+03,-3.399743047700704210e+03
-5.928143550841603428e+03,-7.189873303189050603e+03,-3.803616259915453156e+03
-4.882101055767047910e+03,1.728717572771277219e+03,-4.365186859876564995e+03
-5.994087281824622551e+03,-8.629649603677748019e+03,-3.715518353739299982e+03
-3.974265790926070849e+02,2.317814785684728849e+04,-2.668972031928348315e+03
-4.489178837978358388e+03,-9.633317982090222358e+03,-2.593114209296346417e+03
-5.117523212244835122e+03,-7.033469106341716724e+03,-3.712805641170933541e+03
-6.039160126639381815e+03,-8.355036921479904777e+03,-3.734321397872912712e+03
-2.193067589312585824e+03,2.140399072732052082e+04,5.957669866877651657e+03
8.563480986727361596e+03,-2.543935228698307583e+03,2.235859492687026432e+04
-5.081104175220691104e+03,1.567597957172402857e+03,-4.333752338501657505e+03
-4.997267586206115084e+03,-7.724436613990246769e+03,-2.709240054354639142e+03
2.522224971499242383e+04,-9.352749835287611859e+03,2.831244631526740341e+04
-3.054629265793800187e+03,-6.227712504704498315e+03,-1.126619647530597376e+03
5.153813407405251382e+03,-3.463030553820001387e+03,-5.013612865719665933e+03
2.085162460236691459e+03,-9.039322834266567952e+03,-5.985821910847599838e+02
-5.113757766842636556e+03,1.393605753251157694e+03,-4.324106900651036995e+03
-6.016976855459182843e+03,-8.119560912708315300e+03,-3.748714126753879555e+03
-6.016028633492505833e+03,-9.309708038620394291e+03,-3.121504605064754287e+03
-6.069818066652044763e+03,-9.317431878600951677e+03,-2.886668666956842117e+03
-5.931105615668137943e+03,-7.746144207090312193e+03,-3.124247731955490053e+03
-3.491751506822368356e+03,7.119045210410860818e+03,-1.823693970532482354e+03
-2.186868645797826957e+03,1.892417843979979443e+04,-4.597655107356296867e+03
-2.889695809108894537e+03,-9.368484984159504165e+03,-2.282764497795872558e+03
-4.643117058321033255e+03,6.338777858478314556e+03,-4.607667987119551981e+03
-5.792497869821273525e+03,-1.100692295229786214e+04,-2.217187966427239189e+03
-6.193836224910711280e+03,-9.981685012328240191e+03,-3.636138654358919212e+03
3.877271419626677584e+02,-9.560775444075148698e+03,-2.468500151201526933e+03
-1.336209475259911699e+02,-8.113203674349507310e+03,4.679541725155426684e+04
-4.101994327589884961e+03,7.301989873683427277e+02,2.777860235263884761e+02
-5.858248864018471068e+03,-1.003235471093111482e+04,-3.053660943555561516e+03
1.820265908614110594e+04,4.630611592477640806e+04,1.155931208519313259e+04
-5.941444472462128033e+03,-7.324326709878450856e+03,-3.799632705921186698e+03
-3.266102592859956985e+03,-1.021155895888471787e+04,-2.174286164363300031e+03
-6.138693175900144524e+03,-9.387659902323268398e+03,-3.686689077484105383e+03
-5.211015710919297817e+03,-2.398982194223432089e+03,-3.761431475823285837e+03
-6.236123403148586476e+03,-1.100226346106084384e+04,-2.862394415317728544e+03
-5.650782746762616625e+03,-7.682303807318156032e+03,-2.634273878614745172e+03
-5.531989564069338485e+03,-3.600805815685907874e+03,-3.324463694256869985e+03
1.459142040257297049e+04,5.424194845378414357e+03,1.406455162257963821e+04
1.799814384642304731e+03,1.011719647406158629e+03,-4.972093913863088346e+03
-4.787468106394197093e+03,-9.272637443621124476e+03,5.592796167484952093e+03
-5.294209705633687008e+03,-5.088658359225132131e+02,-4.208885887133328652e+03
-6.136240254238152374e+03,-9.382774481911792464e+03,-3.671731212210832837e+03
-4.820366649029838300e+03,-9.159581451417905555e+03,1.488749711167285113e+03
-5.348406767815185958e+03,-1.971320223418804517e+03,-4.057707692725728066e+03
-6.118758435073449618e+03,-9.927219640041832463e+03,-2.724200312162349746e+03
-2.620045838803051993e+03,-5.424392659634204392e+03,-1.415152909674944567e+03
-6.014956618166181215e+03,-8.876217044767796324e+03,-3.629555321147845916e+03
-4.682500791053968896e+03,-3.998381331612768008e+01,-3.018230741494506674e+03
-6.172734686233569846e+03,-9.765374444135111844e+03,-3.648874746300503830e+03
-5.853022045968138627e+03,-8.022948841817714310e+03,-1.740982200777319804e+03
-4.062890824532215902e+03,-1.169068066551296397e+04,3.936814120052610633e+03
-6.277165105119885993e+03,-1.212808265604575899e+04,-3.439840984386239597e+03
-1.968240733017305288e+01,-1.012559494677978364e+04,-2.525229957406249468e+03
-3.676086466973667484e+03,1.652353376874769310e+04,-5.238209956997450718e+03
-5.667061834643185648e+03,-4.559705417061713888e+03,-3.813528387560570081e+03
-5.124359716595887221e+03,-7.527534816261686501e+03,-2.029921728285867459e+02
-4.821471143930517428e+03,8.451433165580832565e+02,-4.259696524489653711e+03
-1.846327634278523419e+03,-6.346590364911114193e+03,1.005198209808920524e+03
-3.174570407838065421e+03,-7.509337977446072728e+03,8.829213375111503410e+03
-6.063922791897279239e+03,-9.005621041129628793e+03,-3.541453106382607530e+03
-4.404594101177130142e+03,-2.188643806053925346e+03,-1.801453677976087647e+03
-5.315010528713730309e+03,-7.362432183683895346e+02,-4.194453851581616618e+03
-3.682267561696979783e+02,-4.424185702014955496e+03,-4.618970610116842181e+03
-5.905808558185686707e+03,-9.612495100019432357e+03,-2.909553068747132329e+03
-5.834578187883098508e+03,-6.201947760964258123e+03,-3.864411628718900374e+03
-6.440944623455632609e+03,-1.258918266494420095e+04,-3.478031803582087377e+03
-4.699956694357776541e+03,5.750816914058644215e+03,-4.587553349368178715e+03
-5.750909924391968161e+03,-6.739287500228654608e+03,-3.826600278750899633e+03
-4.787857484601790020e+03,-6.535660219201778091e+03,-3.969029409065747586e+03
-2.470969274612297795e+03,2.852694065071616933e+04,-5.962128746785093426e+03
-5.564700844700809284e+03,-1.023259546089446667e+04,-2.954364159655259755e+03
-4.536631011948013111e+03,7.461453024236686360e+03,-4.690233249350497317e+03
-4.474279379530264123e+03,-3.071901294125208892e+02,-4.322312316026036569e+03
-5.600629381327963529e+03,-7.687898904494576527e+03,-3.559051962840932902e+03
6.435534168123514246e+04,6.633540441829191877e+03,-6.400514129215257526e+03
-2.624049924855535664e+03,-9.902694559966659654e+03,-2.606269203777948178e+02
-4.756131706179578032e+03,5.150642173049988742e+03,-4.550554906581672185e+03
-5.482711503697825719e+03,-5.268785484420463945e+03,-3.037041174395818871e+03
-5.513081150987598448e+03,-2.817028314710087670e+03,-4.066408939823810670e+03
-3.830246268692422746e+03,-1.429554231360033782e+03,-2.583675347555285043e+03
-5.566723586916318709e+03,-5.425429166917382645e+03,-1.365257266719065456e+03
-4.051061315484363149e+03,-1.033281356666158717e+04,-3.707992407686105707e+03
-6.126912587367872220e+03,-9.284039137688831033e+03,-3.676100381892832047e+03
6.210637893560763132e+02,6.177243645090016071e+04,-7.974145466598244639e+03
-6.157299141665518619e+03,-9.596012954150430232e+03,-3.659535019855667542e+03
-5.162966316235261729e+03,-9.054849145728243457e+03,-2.739778022958298607e+03
-4.914656066526317773e+03,-7.096905862710752444e+03,-2.914436268588514395e+03
1.776887236900650748e+02,1.369410608324882196e+04,-1.302344647103708439e+02
-5.691527138140071656e+03,-1.004565440023845258e+04,-3.242082471599819655e+03
3.284898386771301830e+03,-2.400320979271681153e+03,5.337203036117037300e+03
-5.428909377865198621e+03,-5.247282038840052337e+03,-3.743534856882189160e+03
-5.923213453299411412e+03,-7.763214907943583967e+03,-2.998232502331202795e+03
-6.140022893286423823e+03,-9.420245656347426120e+03,-3.669658210095365575e+03
-5.803412135615670195e+03,-7.623584283287333164e+03,-3.654074170884387513e+03
2.680638132035442595e+03,-5.612411690772943075e+03,1.671445112711391994e+04
-5.489902109420013403e+03,-2.568666427438878600e+03,-4.084410096129109661e+03
-4.932664598413190106e+03,-5.612647347255509885e+03,-3.637664746762735376e+03
3.197514387027159682e+05,2.941527898376989833e+04,6.113323615411129867e+04
-6.049315306200717714e+03,-8.802336256798926115e+03,-3.609805290391942435e+03
-4.887227203783656478e+03,-9.638886578256917346e+03,1.668407538209104132e+03
4.879542645218506550e+03,-2.591681775587050197e+03,-3.042137723501833989e+03
-6.085521125220316208e+02,-7.907139686116618577e+03,7.075513411913656455e+03
-5.436704134115194393e+03,-6.189656023451408146e+03,-3.893114504998307893e+03
-2.828167877216947090e+03,9.135205765425273512e+02,-1.874417987128503682e+03
-6.036787823014051355e+03,-8.326430691203058814e+03,-3.736512834124850997e+03
-5.673718059543019081e+03,-9.364513792642226690e+03,-3.657039206612481848e+03
-5.281485041083531542e+03,-5.269641003884436941e+03,-2.909431364653118180e+03
-6.015104013537564242e+03,-1.109358206600863195e+04,-1.638090585096249924e+03
-5.761275247675116589e+03,-5.425517042806615791e+03,-3.911731209584272619e+03
-3.910378219906154300e+03,1.141029994053570590e+04,-4.745920336038701862e+03
-5.580671618091603705e+03,-9.052883819931896141e+03,-2.249085879715570172e+03
-3.189594428052669628e+03,1.638314654644651455e+04,-4.099405989682202744e+03
-2.106222335740532344e+03,-5.933404475053390343e+03,-3.354487263646501106e+03
-6.157394865712770297e+03,-9.597494405442448624e+03,-3.659406505938370174e+03
-5.266219846674639484e+03,-7.195893990376151805e+02,-3.569858212589866980e+03
-5.628668547576548008e+03,-6.898101040333185665e+03,-3.704909195318543880e+03
-5.967082091705616222e+03,-8.009849135731751630e+03,-3.259740408120003849e+03
-5.408462877271200341e+03,-9.341388011855704463e+03,-3.661346280580901748e+03
-6.022357034065079461e+03,-9.653553735963303552e+03,-3.507942875635454584e+03
-4.556195423126741844e+03,3.397472029668409050e+03,3.391359436214846141e+02
-5.813009669475089140e+03,-5.976569226953038196e+03,-3.877896751351290732e+03
-5.537019728578371542e+03,-3.069843010271796174e+03,-4.053694888586038360e+03
-3.990838830331964346e+03,-9.348660550276646973e+03,6.147254083070528168e+02
-2.249485448637385161e+03,-9.307649024908128922e+03,-3.346338082287242287e+03
-5.381296002930555005e+03,-6.133636990050942586e+03,-3.572715981615696819e+03
1.106024011146246085e+04,-4.086276252997440679e+03,1.382292719074510023e+04
-6.049030834035907901e+03,-8.460861863010326488e+03,-3.727768441198111304e+03
-5.419444623372832211e+03,-1.832438626307588038e+03,-4.128459691863557964e+03
-5.579236138375815244e+03,-5.173618424042813785e+03,-3.921817420529207084e+03
-6.004298947766534184e+03,-9.867017641272081164e+03,-3.667973012905999440e+03
-5.934453854673839487e+03,-7.251563443709083003e+03,-3.801117263957389241e+03
-3.521269525669446466e+03,1.636834535705273265e+04,-4.973559174914558753e+03
-6.087473697043670654e+03,-8.866599899723561975e+03,-3.703159180312672561e+03
-2.368795715989409018e+03,-3.662840315729503345e+03,1.889014249837391617e+04
-5.458609667233497021e+03,-2.244677731471296283e+03,-4.103547843315385762e+03
-6.037398484849475608e+03,-8.336486066104243946e+03,-3.735443334391763983e+03
-4.626651101895900865e+03,3.963946984692949172e+03,-1.318143748431120684e+03
-5.747739500869499352e+03,-6.443474837842774832e+03,-2.472499624467255671e+03
-2.106842487516315032e+03,-7.177349877726661362e+03,-4.063430739011796049e+03
6.405339312129569407e+03,-4.891334366662194043e+03,2.608651404130983428e+04
3.076458642345936387e+05,-8.340019794929148702e+02,-3.464770760300641268e+04
-6.067406740053656904e+03,-8.648962904588863239e+03,-3.716732692591089744e+03
4.790626019758519760e+03,-4.615684730385048056e+02,-4.268748634194947044e+03
-4.673636265961156823e+03,2.010115991823040758e+03,-4.346081858600635314e+03
-5.733112690637267406e+03,-7.625867451714387244e+03,-3.769348316148547838e+03
-2.299355060082385080e+03,-6.428875601544677920e+03,-3.716364578093567161e+03
-6.730871340474940325e+02,-8.937953220729339591e+03,-4.141485041413846375e+03
-5.628816362756962008e+03,-9.153603442110461401e+03,-2.520083703865237112e+03
-5.481142698874429698e+03,-2.482575732462841643e+03,-4.089112077073957607e+03
-5.544338938469979439e+03,-7.483378400149383197e+03,-3.032190909434535115e+03
-5.613271046266129815e+03,-4.889756219017807780e+03,-3.864484640742226475e+03
1.009859314045256724e+04,2.311507832444028463e+04,3.296544695671580121e+04
-5.306698140534293998e+03,-3.311350938236268121e+03,-3.699186849354863170e+03
7.238951397873692622e+04,3.011520417918732855e+05,1.374188768618259928e+05
-1.946842972908408910e+03,-7.265354508412779069e+03,-4.377722848673378394e+03
-5.441500279695207610e+03,-5.393270738378432725e+03,-3.902329304060525828e+03
-5.051118776867599991e+03,-8.608136685589857734e+03,2.834676944451782106e+02
3.877907669925399823e+05,-1.595770186484009901e+04,-1.825176564180815330e+04
5.160055855542494828e+04,5.599161951461032913e+03,-9.807976615212837714e+03
-6.159731410109226999e+03,-9.624083439329368048e+03,-3.654353239108066191e+03
-6.195438943234776161e+03,-1.000297161815501568e+04,-3.634490382557378325e+03
-6.180153430459088668e+03,-9.830655500881974149e+03,-3.651158093598805408e+03
1.999401501833181101e+03,-3.953723534826957803e+03,-4.828949781487385735e+03
-4.915988702896013820e+03,-1.566915680835428248e+03,-3.141413888689130545e+03
-6.142568695776732056e+03,-9.443585640437668189e+03,-3.668531171744193671e+03
-5.856070820517615175e+03,-7.853958100520265361e+03,-3.538314931955481825e+03
-5.882377124551558154e+03,-7.282132926555266749e+03,-3.396009237123723324e+03
-5.899440321454068908e+03,-6.888234712913239491e+03,-3.822646610122177208e+03
-6.147952511764375231e+03,-9.948403922656396389e+03,-3.113570712419777465e+03
-3.470800038963913266e+03,-9.375056095096519130e+03,-3.450390180198343387e+03
-4.226308702521806481e+03,-2.594832879203935136e+03,-3.196824826412779203e+03
-5.192208588857233735e+03,3.869985643285747301e+02,-4.044326364896515315e+03
-3.308579832435939352e+03,9.176323598522078100e+03,-2.902696593079650484e+03
-5.964691146257014225e+03,-7.566802207657561667e+03,-3.782315587052551109e+03
-3.545417287802537885e+03,-7.947385600770772726e+03,-1.590325076006674408e+03
-5.692154596109658087e+03,-1.000039763580080944e+04,-9.435147979198619623e+02
-3.407536237598842035e+03,-9.337286394583103174e+03,-3.569072706391636075e+03
-5.482298742367423074e+03,-5.797784175863566816e+03,-4.675419063458520554e+02
4.718351563005943717e+03,-3.986404089811925587e+03,-4.808699255509580325e+03
-5.930174867153837113e+03,-9.769084794411353869e+03,-3.132122831066062190e+03
-4.932937829075320224e+03,3.219866516736037283e+03,-4.426667894599261672e+03
-5.571880848966105077e+03,-1.015933966000393048e+04,3.420211282245030361e+03
-5.877056720279229921e+03,-6.668628735959970072e+03,-3.818170208556134639e+03
1.541291388718114831e+03,-8.372136851926925374e+03,-8.283654381267253939e+02
2.939269675246871429e+03,-8.648838856816539192e+03,-3.995643502807005461e+03
8.403482297022379498e+03,4.865816236390296399e+04,2.716473334171621900e+04
-4.382538866548307851e+03,-9.193099388850642981e+02,-3.133982286463754463e+03
-4.021178096906646260e+03,-1.235283459012576259e+03,-4.165666964582776018e+03
-5.019987766588334125e+03,-2.413287095759068961e+03,-3.199327743920077864e+03
-5.338022613138401539e+03,-8.746516931144582486e+03,-2.965226061552192732e+03
-3.694886524660465966e+03,-5.311496108108610315e+03,2.242359313214918438e+04
-4.348803150471710069e+03,6.027150471936831309e+03,-3.603048808549306614e+03
-3.493012629261910206e+03,1.714220565243380042e+04,-5.512471030862970110e+03
-5.945269254819875641e+03,-8.431993348900206911e+03,-3.651064171458547662e+03
-6.204677688982719701e+03,-1.010293091682558224e+04,-3.628227279544548765e+03
-5.295493589063544277e+03,-7.362923537190310526e+03,6.949481087745634795e+02
-3.809148456609724690e+03,-1.074595227719370814e+04,-3.215351511853670672e+03
-6.080005593782387223e+03,-9.902614042734927352e+03,-2.251377376961090249e+03
-5.733312474170239511e+03,-5.735692137213716705e+03,-3.168113136118772218e+03
-2.791502188363044297e+03,-7.835504141860063100e+03,9.418035889680000764e+03
-5.934085066315828954e+03,-7.248493757900293531e+03,-3.803833222692514937e+03
-5.464663049208042139e+03,-2.518294963244630253e+03,-4.086170600527905208e+03
-3.542693327103607771e+03,1.793190794726461536e+04,-5.323673160070768063e+03
-5.938405360905709131e+03,-7.297268059678873215e+03,-3.798018192367324446e+03
-6.008023941648900291e+03,-8.031297263625450796e+03,-3.753847366986267389e+03
-5.483162420919278702e+03,-2.505417855694583068e+03,-4.087602015200535789e+03
-5.221256015253154146e+03,-1.797624073442400686e+03,-4.123174446910528786e+03
-5.205490469019761804e+03,-1.054248943743106429e+04,-3.291121449749138719e+03
-2.878013221248636910e+03,6.139285347018668290e+03,4.112412492887327062e+03
-2.050418139095347669e+03,-1.079572646348197304e+04,-2.108730461320521044e+03
-5.061138591855795312e+03,-1.558526703280377319e+02,-3.684677045448123408e+03
-5.743675221213645273e+03,-5.243847860639464670e+03,-3.922261419605747960e+03
-4.647698302707508446e+03,5.206127519020438740e+03,-4.536956962518527689e+03
-2.701918253366492536e+03,-6.380489399392770792e+03,-3.569218470236834492e+03
-4.394676825198368533e+03,-2.767220184641462765e+03,-1.522609326005995626e+03
-3.919876272893698115e+03,1.395649654857287351e+04,-5.083001857901504991e+03
-2.283265033068865250e+03,1.163438217455734775e+04,-4.849616858226199838e+03
-5.817064486040624615e+03,-6.013909866613653321e+03,-3.876077687074082860e+03
4.568588896367483017e+02,-6.498468165380450046e+03,-3.601068688518438648e+03
-5.765648585305314555e+03,-5.474089381866008807e+03,-3.908587487603591399e+03
-2.928342375355712647e+03,-8.813056039212267933e+03,5.303604465074431573e+03
-1.344610515877655644e+03,4.202646401388154118e+03,2.736044495433039629e+04
1.581005937318912402e+03,3.161174979412622292e+02,1.914722949903531116e+04
-5.666016203326344112e+03,-4.424878882023986080e+03,-3.972177046291707484e+03
-5.724026831029109417e+03,-5.033618919346402436e+03,-3.935399821936553053e+03
-3.166613136194980598e+03,5.418701444825728686e+03,-3.578643231029425351e+03
-2.821414505337247647e+03,-7.392270739162740938e+03,1.596765039455570104e+03
-4.970564797970564541e+03,-7.319654531807203966e+03,7.648811000017709375e+03
-6.211921210158752729e+03,-1.030535513504611117e+04,-3.470021401150270322e+03
-5.931655091075400378e+03,-7.218685206432909581e+03,-3.803703593660092793e+03
-1.649811653095571728e+03,-8.377736914697394241e+03,-4.250363013541979853e+03
4.246750508778900985e+04,2.694912300000547839e+04,7.200063277571024082e+04
-5.894582545681750162e+03,-1.070916341010699216e+04,1.184372891219535859e+03
1.100911788563325899e+04,1.268929961800925184e+03,1.099760827388418647e+03
-5.651422666348134044e+03,-8.863409826271141355e+03,-3.688916072056497342e+03
-4.142250318784846968e+03,4.764047488499879364e+03,-3.927393896933812357e+03
-5.179546494295287630e+03,-2.062265269482678832e+03,-4.154096143878705334e+03
8.216851541291161266e+04,1.421537942551473679e+05,-2.082459147347483668e+04
-3.536590765533730519e+03,1.383594151382491691e+04,-5.063411363128616358e+03
-4.505579170154484018e+03,-8.492360835942761696e+03,-3.666942148174560771e+03
-5.719505247712767414e+03,-9.040726366116148711e+03,-3.583554675248967669e+03
-5.534426418439364170e+03,-6.840181492325595173e+03,-3.585755558957267567e+03
-3.935246841964919895e+03,6.799439083856122124e+03,-4.396022624277890827e+03
1.606715200312284651e+03,-2.869871324153822115e+03,2.474005634440930407e+03
2.611292574980434438e+03,-7.036911255921130760e+03,-3.488578548892593517e+03
-6.157298030255449703e+03,-9.624801680959228179e+03,-3.627637081254770237e+03
-5.167754117016992495e+03,8.197095952283767701e+02,-4.292052140913852782e+03
-5.347478772277375356e+03,-9.097331656976577506e+03,-1.474551789510845992e+03
-5.929710890316137011e+03,-9.033362193078366545e+03,-3.684782047324196355e+03
-5.730257109861676327e+03,-5.104262920648940963e+03,-3.930715590272016016e+03
1.348401063489709304e+04,-3.359039337534889455e+03,2.274621262932291575e+04
-5.650460945871047443e+03,-6.786120565107614311e+03,-8.438509248667019165e+02
-4.236107847122324529e+03,-1.024449332879480244e+04,-3.768361041835492870e+03
-4.250901187439998466e+03,-9.298489923912331506e+03,-2.729972487278219432e+03
-5.855484372902289579e+03,-6.392203493847647223e+03,-3.885435726139367944e+03
-5.954052659818488792e+03,-7.461715166329420754e+03,-3.788101067642282942e+03
1.319280911910674831e+03,-4.376628547578568032e+03,-1.355364524324806098e+03
-1.646978169869337535e+03,-7.191459322268538926e+03,-4.445371313770784582e+03
-2.426372297881561281e+03,-1.118724586188828471e+04,-3.779426912153327976e+03
-5.397733161425660001e+03,-1.673289460450697788e+03,-4.031994279406022997e+03
1.548532789266316740e+03,2.652290605181687715e+04,3.059554356998961339e+03
-5.219225107607003338e+03,-8.658587229115266382e+03,-2.208856536563916052e+03
-4.644243967758375220e+03,6.247298429218064484e+03,-4.512164439447326913e+03
-4.514229855759327620e+03,-8.343102657312081192e+02,-3.846549598303858147e+03
-6.044806969142736307e+03,-8.419938927579838492e+03,-3.726709540670231945e+03
-6.198857017542357426e+03,-1.005123231291399316e+04,-3.613570027854237651e+03
-4.457375954657180046e+03,8.302286958447250072e+03,-4.741587807909621006e+03
-6.007064616123927408e+03,-8.030844992247072696e+03,-3.733183617440527541e+03
-4.410299943821736633e+03,-1.094067130377813737e+04,-2.851137983351482035e+03
-5.304146039815129370e+03,-9.179196251709989156e+03,3.714725150182779544e+03
-2.271743952367554357e+03,-3.961737255590495806e+03,-3.414025034759058144e+03
